ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show,tanggal,commodity_id
1,Aceh,19 Nov 24,Minyak Goreng,20800.0,Rp0,20800.0,5,3500.0,0.0,0.0,,18 Nov 24,19 Nov / 18 Nov,True,2024-11-19,9
1,Aceh,20 Nov 24,Minyak Goreng,20850.0,Rp50,20850.0,5,3500.0,0.24,0.0,,19 Nov 24,20 Nov / 19 Nov,True,2024-11-20,9
1,Aceh,21 Nov 24,Minyak Goreng,20900.0,Rp50,20900.0,5,3550.0,0.24,0.0,,20 Nov 24,21 Nov / 20 Nov,True,2024-11-21,9
1,Aceh,22 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-22,9
1,Aceh,22 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-23,9
1,Aceh,22 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-24,9
1,Aceh,25 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,22 Nov 24,25 Nov / 22 Nov,True,2024-11-25,9
1,Aceh,26 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,25 Nov 24,26 Nov / 25 Nov,True,2024-11-26,9
1,Aceh,27 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,26 Nov 24,27 Nov / 26 Nov,True,2024-11-27,9
1,Aceh,28 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,27 Nov 24,28 Nov / 27 Nov,True,2024-11-28,9
1,Aceh,29 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-11-29,9
1,Aceh,29 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-11-30,9
1,Aceh,29 Nov 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-12-01,9
1,Aceh,02 Des 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,29 Nov 24,02 Des / 29 Nov,True,2024-12-02,9
1,Aceh,03 Des 24,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,02 Des 24,03 Des / 02 Des,True,2024-12-03,9
1,Aceh,04 Des 24,Minyak Goreng,20950.0,Rp50,20950.0,5,3550.0,0.24,0.0,,03 Des 24,04 Des / 03 Des,True,2024-12-04,9
1,Aceh,05 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,04 Des 24,05 Des / 04 Des,True,2024-12-05,9
1,Aceh,06 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-06,9
1,Aceh,06 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-07,9
1,Aceh,06 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-08,9
1,Aceh,09 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,06 Des 24,09 Des / 06 Des,True,2024-12-09,9
1,Aceh,10 Des 24,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,09 Des 24,10 Des / 09 Des,True,2024-12-10,9
1,Aceh,11 Des 24,Minyak Goreng,21000.0,Rp50,21000.0,5,3550.0,0.24,0.0,,10 Des 24,11 Des / 10 Des,True,2024-12-11,9
1,Aceh,12 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,11 Des 24,12 Des / 11 Des,True,2024-12-12,9
1,Aceh,13 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-13,9
1,Aceh,13 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-14,9
1,Aceh,13 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-15,9
1,Aceh,16 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,13 Des 24,16 Des / 13 Des,True,2024-12-16,9
1,Aceh,17 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,16 Des 24,17 Des / 16 Des,True,2024-12-17,9
1,Aceh,18 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,17 Des 24,18 Des / 17 Des,True,2024-12-18,9
1,Aceh,19 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,18 Des 24,19 Des / 18 Des,True,2024-12-19,9
1,Aceh,20 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-20,9
1,Aceh,20 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-21,9
1,Aceh,20 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-22,9
1,Aceh,23 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,20 Des 24,23 Des / 20 Des,True,2024-12-23,9
1,Aceh,24 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,23 Des 24,24 Des / 23 Des,True,2024-12-24,9
1,Aceh,25 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,24 Des 24,25 Des / 24 Des,True,2024-12-25,9
1,Aceh,26 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,25 Des 24,26 Des / 25 Des,True,2024-12-26,9
1,Aceh,27 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-27,9
1,Aceh,27 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-28,9
1,Aceh,27 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-29,9
1,Aceh,30 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,27 Des 24,30 Des / 27 Des,True,2024-12-30,9
1,Aceh,31 Des 24,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,30 Des 24,31 Des / 30 Des,True,2024-12-31,9
1,Aceh,01 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,31 Des 24,01 Jan / 31 Des,True,2025-01-01,9
1,Aceh,02 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,01 Jan 25,02 Jan / 01 Jan,True,2025-01-02,9
1,Aceh,03 Jan 25,Minyak Goreng,21050.0,Rp50,21050.0,5,3550.0,0.24,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-03,9
1,Aceh,03 Jan 25,Minyak Goreng,21050.0,Rp50,21050.0,5,3550.0,0.24,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-04,9
1,Aceh,03 Jan 25,Minyak Goreng,21050.0,Rp50,21050.0,5,3550.0,0.24,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-05,9
1,Aceh,06 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,03 Jan 25,06 Jan / 03 Jan,True,2025-01-06,9
1,Aceh,07 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,06 Jan 25,07 Jan / 06 Jan,True,2025-01-07,9
1,Aceh,08 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,07 Jan 25,08 Jan / 07 Jan,True,2025-01-08,9
1,Aceh,09 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,08 Jan 25,09 Jan / 08 Jan,True,2025-01-09,9
1,Aceh,10 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-10,9
1,Aceh,10 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-11,9
1,Aceh,10 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-12,9
1,Aceh,13 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,10 Jan 25,13 Jan / 10 Jan,True,2025-01-13,9
1,Aceh,14 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,13 Jan 25,14 Jan / 13 Jan,True,2025-01-14,9
1,Aceh,15 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,14 Jan 25,15 Jan / 14 Jan,True,2025-01-15,9
1,Aceh,16 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16,9
1,Aceh,17 Jan 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17,9
1,Aceh,20 Jan 25,Minyak Goreng,21000.0,-Rp50,21000.0,5,3550.0,-0.24,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20,9
1,Aceh,21 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21,9
1,Aceh,22 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22,9
1,Aceh,23 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23,9
1,Aceh,24 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,23 Jan 25,24 Jan / 23 Jan,True,2025-01-24,9
1,Aceh,27 Jan 25,Minyak Goreng,21000.0,,21000.0,6,3550.0,0.0,0.0,,,,True,2025-01-27,9
1,Aceh,28 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,27 Jan 25,28 Jan / 27 Jan,True,2025-01-28,9
1,Aceh,29 Jan 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,28 Jan 25,29 Jan / 28 Jan,True,2025-01-29,9
1,Aceh,30 Jan 25,Minyak Goreng,20950.0,-Rp50,20950.0,5,3550.0,-0.24,0.0,,29 Jan 25,30 Jan / 29 Jan,True,2025-01-30,9
1,Aceh,31 Jan 25,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-01-31,9
1,Aceh,31 Jan 25,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-02-01,9
1,Aceh,31 Jan 25,Minyak Goreng,20950.0,Rp0,20950.0,5,3550.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-02-02,9
1,Aceh,03 Feb 25,Minyak Goreng,20900.0,-Rp50,20900.0,5,3550.0,-0.24,0.0,,31 Jan 25,03 Feb / 31 Jan,True,2025-02-03,9
1,Aceh,04 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,03 Feb 25,04 Feb / 03 Feb,True,2025-02-04,9
1,Aceh,05 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,04 Feb 25,05 Feb / 04 Feb,True,2025-02-05,9
1,Aceh,06 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,05 Feb 25,06 Feb / 05 Feb,True,2025-02-06,9
1,Aceh,07 Feb 25,Minyak Goreng,20850.0,-Rp50,20850.0,5,3500.0,-0.24,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-07,9
1,Aceh,07 Feb 25,Minyak Goreng,20850.0,-Rp50,20850.0,5,3500.0,-0.24,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-08,9
1,Aceh,07 Feb 25,Minyak Goreng,20850.0,-Rp50,20850.0,5,3500.0,-0.24,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-09,9
1,Aceh,10 Feb 25,Minyak Goreng,20850.0,Rp0,20850.0,5,3500.0,0.0,0.0,,07 Feb 25,10 Feb / 07 Feb,True,2025-02-10,9
1,Aceh,11 Feb 25,Minyak Goreng,20500.0,-Rp350,20500.0,5,3450.0,-1.68,0.0,,10 Feb 25,11 Feb / 10 Feb,True,2025-02-11,9
1,Aceh,12 Feb 25,Minyak Goreng,20850.0,Rp350,20850.0,5,3500.0,1.71,0.0,,11 Feb 25,12 Feb / 11 Feb,True,2025-02-12,9
1,Aceh,13 Feb 25,Minyak Goreng,20850.0,Rp0,20850.0,5,3500.0,0.0,0.0,,12 Feb 25,13 Feb / 12 Feb,True,2025-02-13,9
1,Aceh,14 Feb 25,Minyak Goreng,20950.0,Rp100,20950.0,5,3550.0,0.48,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-14,9
1,Aceh,14 Feb 25,Minyak Goreng,20950.0,Rp100,20950.0,5,3550.0,0.48,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-15,9
1,Aceh,14 Feb 25,Minyak Goreng,20950.0,Rp100,20950.0,5,3550.0,0.48,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-16,9
1,Aceh,17 Feb 25,Minyak Goreng,20900.0,-Rp50,20900.0,5,3550.0,-0.24,0.0,,14 Feb 25,17 Feb / 14 Feb,True,2025-02-17,9
1,Aceh,18 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,17 Feb 25,18 Feb / 17 Feb,True,2025-02-18,9
1,Aceh,19 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,18 Feb 25,19 Feb / 18 Feb,True,2025-02-19,9
1,Aceh,20 Feb 25,Minyak Goreng,20900.0,Rp0,20900.0,5,3550.0,0.0,0.0,,19 Feb 25,20 Feb / 19 Feb,True,2025-02-20,9
1,Aceh,21 Feb 25,Minyak Goreng,20950.0,Rp50,20950.0,5,3550.0,0.24,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-21,9
1,Aceh,21 Feb 25,Minyak Goreng,20950.0,Rp50,20950.0,5,3550.0,0.24,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-22,9
1,Aceh,21 Feb 25,Minyak Goreng,20950.0,Rp50,20950.0,5,3550.0,0.24,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-23,9
1,Aceh,24 Feb 25,Minyak Goreng,21000.0,Rp50,21000.0,5,3550.0,0.24,0.0,,21 Feb 25,24 Feb / 21 Feb,True,2025-02-24,9
1,Aceh,25 Feb 25,Minyak Goreng,21000.0,Rp0,21000.0,5,3550.0,0.0,0.0,,24 Feb 25,25 Feb / 24 Feb,True,2025-02-25,9
1,Aceh,26 Feb 25,Minyak Goreng,21050.0,Rp50,21050.0,5,3550.0,0.24,0.0,,25 Feb 25,26 Feb / 25 Feb,True,2025-02-26,9
1,Aceh,27 Feb 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,26 Feb 25,27 Feb / 26 Feb,True,2025-02-27,9
1,Aceh,28 Feb 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-02-28,9
1,Aceh,28 Feb 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-03-01,9
1,Aceh,28 Feb 25,Minyak Goreng,21050.0,Rp0,21050.0,5,3550.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-03-02,9
1,Aceh,03 Mar 25,Minyak Goreng,21150.0,,21150.0,6,3550.0,0.0,0.0,,,,True,2025-03-03,9
1,Aceh,04 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,03 Mar 25,04 Mar / 03 Mar,True,2025-03-04,9
1,Aceh,05 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,04 Mar 25,05 Mar / 04 Mar,True,2025-03-05,9
1,Aceh,06 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,05 Mar 25,06 Mar / 05 Mar,True,2025-03-06,9
1,Aceh,07 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-07,9
1,Aceh,07 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-08,9
1,Aceh,07 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-09,9
1,Aceh,10 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,07 Mar 25,10 Mar / 07 Mar,True,2025-03-10,9
1,Aceh,11 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,10 Mar 25,11 Mar / 10 Mar,True,2025-03-11,9
1,Aceh,12 Mar 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,11 Mar 25,12 Mar / 11 Mar,True,2025-03-12,9
1,Aceh,13 Mar 25,Minyak Goreng,21200.0,Rp50,21200.0,5,3600.0,0.24,0.0,,12 Mar 25,13 Mar / 12 Mar,True,2025-03-13,9
1,Aceh,14 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-14,9
1,Aceh,14 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-15,9
1,Aceh,14 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-16,9
1,Aceh,17 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,14 Mar 25,17 Mar / 14 Mar,True,2025-03-17,9
1,Aceh,18 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,17 Mar 25,18 Mar / 17 Mar,True,2025-03-18,9
1,Aceh,19 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,18 Mar 25,19 Mar / 18 Mar,True,2025-03-19,9
1,Aceh,20 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,19 Mar 25,20 Mar / 19 Mar,True,2025-03-20,9
1,Aceh,21 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,20 Mar 25,21 Mar / 20 Mar,True,2025-03-21,9
1,Aceh,21 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,20 Mar 25,21 Mar / 20 Mar,True,2025-03-22,9
1,Aceh,21 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,20 Mar 25,21 Mar / 20 Mar,True,2025-03-23,9
1,Aceh,24 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,21 Mar 25,24 Mar / 21 Mar,True,2025-03-24,9
1,Aceh,25 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,24 Mar 25,25 Mar / 24 Mar,True,2025-03-25,9
1,Aceh,26 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,25 Mar 25,26 Mar / 25 Mar,True,2025-03-26,9
1,Aceh,27 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,26 Mar 25,27 Mar / 26 Mar,True,2025-03-27,9
1,Aceh,28 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,27 Mar 25,28 Mar / 27 Mar,True,2025-03-28,9
1,Aceh,28 Mar 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,27 Mar 25,28 Mar / 27 Mar,True,2025-03-29,9
1,Aceh,31 Mar 25,Minyak Goreng,21250.0,,21250.0,6,3600.0,0.0,0.0,,,,True,2025-03-31,9
1,Aceh,01 Apr 25,Minyak Goreng,21200.0,-Rp50,21200.0,5,3600.0,-0.24,0.0,,31 Mar 25,01 Apr / 31 Mar,True,2025-04-01,9
1,Aceh,02 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,01 Apr 25,02 Apr / 01 Apr,True,2025-04-02,9
1,Aceh,03 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,02 Apr 25,03 Apr / 02 Apr,True,2025-04-03,9
1,Aceh,04 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,03 Apr 25,04 Apr / 03 Apr,True,2025-04-04,9
1,Aceh,04 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,03 Apr 25,04 Apr / 03 Apr,True,2025-04-05,9
1,Aceh,04 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,03 Apr 25,04 Apr / 03 Apr,True,2025-04-06,9
1,Aceh,07 Apr 25,Minyak Goreng,21150.0,,21150.0,6,3550.0,0.0,0.0,,,,True,2025-04-07,9
1,Aceh,08 Apr 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,07 Apr 25,08 Apr / 07 Apr,True,2025-04-08,9
1,Aceh,09 Apr 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,08 Apr 25,09 Apr / 08 Apr,True,2025-04-09,9
1,Aceh,10 Apr 25,Minyak Goreng,21200.0,Rp50,21200.0,5,3600.0,0.24,0.0,,09 Apr 25,10 Apr / 09 Apr,True,2025-04-10,9
1,Aceh,11 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,10 Apr 25,11 Apr / 10 Apr,True,2025-04-11,9
1,Aceh,11 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,10 Apr 25,11 Apr / 10 Apr,True,2025-04-12,9
1,Aceh,11 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,10 Apr 25,11 Apr / 10 Apr,True,2025-04-13,9
1,Aceh,14 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,11 Apr 25,14 Apr / 11 Apr,True,2025-04-14,9
1,Aceh,15 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,14 Apr 25,15 Apr / 14 Apr,True,2025-04-15,9
1,Aceh,16 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,15 Apr 25,16 Apr / 15 Apr,True,2025-04-16,9
1,Aceh,17 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,16 Apr 25,17 Apr / 16 Apr,True,2025-04-17,9
1,Aceh,18 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,17 Apr 25,18 Apr / 17 Apr,True,2025-04-18,9
1,Aceh,18 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,17 Apr 25,18 Apr / 17 Apr,True,2025-04-19,9
1,Aceh,21 Apr 25,Minyak Goreng,21250.0,Rp50,21250.0,5,3600.0,0.24,0.0,,18 Apr 25,21 Apr / 18 Apr,True,2025-04-21,9
1,Aceh,22 Apr 25,Minyak Goreng,21250.0,Rp0,21250.0,5,3600.0,0.0,0.0,,21 Apr 25,22 Apr / 21 Apr,True,2025-04-22,9
1,Aceh,23 Apr 25,Minyak Goreng,21250.0,Rp0,21250.0,5,3600.0,0.0,0.0,,22 Apr 25,23 Apr / 22 Apr,True,2025-04-23,9
1,Aceh,24 Apr 25,Minyak Goreng,21250.0,Rp0,21250.0,5,3600.0,0.0,0.0,,23 Apr 25,24 Apr / 23 Apr,True,2025-04-24,9
1,Aceh,25 Apr 25,Minyak Goreng,21150.0,-Rp100,21150.0,5,3550.0,-0.47,0.0,,24 Apr 25,25 Apr / 24 Apr,True,2025-04-25,9
1,Aceh,25 Apr 25,Minyak Goreng,21150.0,-Rp100,21150.0,5,3550.0,-0.47,0.0,,24 Apr 25,25 Apr / 24 Apr,True,2025-04-26,9
1,Aceh,25 Apr 25,Minyak Goreng,21150.0,-Rp100,21150.0,5,3550.0,-0.47,0.0,,24 Apr 25,25 Apr / 24 Apr,True,2025-04-27,9
1,Aceh,28 Apr 25,Minyak Goreng,21150.0,Rp0,21150.0,5,3550.0,0.0,0.0,,25 Apr 25,28 Apr / 25 Apr,True,2025-04-28,9
1,Aceh,29 Apr 25,Minyak Goreng,21200.0,Rp50,21200.0,5,3600.0,0.24,0.0,,28 Apr 25,29 Apr / 28 Apr,True,2025-04-29,9
1,Aceh,30 Apr 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,29 Apr 25,30 Apr / 29 Apr,True,2025-04-30,9
1,Aceh,01 Mei 25,Minyak Goreng,21200.0,Rp0,21200.0,5,3600.0,0.0,0.0,,30 Apr 25,01 Mei / 30 Apr,True,2025-05-01,9
1,Aceh,02 Mei 25,Minyak Goreng,21150.0,-Rp50,21150.0,5,3550.0,-0.24,0.0,,01 Mei 25,02 Mei / 01 Mei,True,2025-05-02,9
1,Aceh,02 Mei 25,Minyak Goreng,21150.0,-Rp50,21150.0,5,3550.0,-0.24,0.0,,01 Mei 25,02 Mei / 01 Mei,True,2025-05-03,9
1,Aceh,02 Mei 25,Minyak Goreng,21150.0,-Rp50,21150.0,5,3550.0,-0.24,0.0,,01 Mei 25,02 Mei / 01 Mei,True,2025-05-04,9
